Treatment,Replicate,DeathDay,Survived
Acetone,112,14,0
Acetone,114,14,0
Acetone,119,14,0
Acetone,107,15,0
Acetone,109,15,0
Acetone,109,15,0
Acetone,113,15,0
Acetone,120,15,0
Acetone,91,16,0
Acetone,98,16,0
Acetone,118,16,0
Acetone,91,17,0
Acetone,91,17,0
Acetone,91,17,0
Acetone,93,17,0
Acetone,93,17,0
Acetone,105,17,0
Acetone,105,17,0
Acetone,106,17,0
Acetone,106,17,0
Acetone,106,17,0
Acetone,113,17,0
Acetone,114,17,0
Acetone,118,17,0
Acetone,118,17,0
Acetone,93,18,0
Acetone,94,18,0
Acetone,100,18,0
Acetone,100,18,0
Acetone,103,18,0
Acetone,104,18,0
Acetone,105,18,0
Acetone,108,18,0
Acetone,111,18,0
Acetone,111,18,0
Acetone,114,18,0
Acetone,114,18,0
Acetone,115,18,0
Acetone,115,18,0
Acetone,115,18,0
Acetone,117,18,0
Acetone,118,18,0
Acetone,118,18,0
Acetone,92,19,0
Acetone,92,19,0
Acetone,92,19,0
Acetone,93,19,0
Acetone,93,19,0
Acetone,94,19,0
Acetone,96,19,0
Acetone,98,19,0
Acetone,100,19,0
Acetone,104,19,0
Acetone,106,19,0
Acetone,107,19,0
Acetone,107,19,0
Acetone,109,19,0
Acetone,112,19,0
Acetone,115,19,0
Acetone,115,19,0
Acetone,117,19,0
Acetone,117,19,0
Acetone,91,20,0
Acetone,94,20,0
Acetone,97,20,0
Acetone,117,20,0
Acetone,120,20,0
Acetone,120,20,0
Acetone,120,20,0
Acetone,91,21,0
Acetone,91,21,0
Acetone,92,21,0
Acetone,94,21,0
Acetone,96,21,0
Acetone,97,21,0
Acetone,102,21,0
Acetone,114,21,0
Acetone,116,21,0
Acetone,117,21,0
Acetone,120,21,0
Acetone,120,21,0
Acetone,92,22,0
Acetone,94,22,0
Acetone,95,22,0
Acetone,98,22,0
Acetone,99,22,0
Acetone,99,22,0
Acetone,110,22,0
Acetone,110,22,0
Acetone,112,22,0
Acetone,113,22,0
Acetone,113,22,0
Acetone,113,22,0
Acetone,113,22,0
Acetone,115,22,0
Acetone,115,22,0
Acetone,117,22,0
Acetone,117,22,0
Acetone,119,22,0
Acetone,119,22,0
Acetone,91,23,0
Acetone,92,23,0
Acetone,92,23,0
Acetone,94,23,0
Acetone,96,23,0
Acetone,97,23,0
Acetone,98,23,0
Acetone,98,23,0
Acetone,98,23,0
Acetone,99,23,0
Acetone,99,23,0
Acetone,99,23,0
Acetone,99,23,0
Acetone,100,23,0
Acetone,102,23,0
Acetone,103,23,0
Acetone,103,23,0
Acetone,103,23,0
Acetone,105,23,0
Acetone,107,23,0
Acetone,109,23,0
Acetone,111,23,0
Acetone,111,23,0
Acetone,119,23,0
Acetone,119,23,0
Acetone,119,23,0
Acetone,119,23,0
Acetone,93,24,0
Acetone,94,24,0
Acetone,96,24,0
Acetone,96,24,0
Acetone,101,24,0
Acetone,104,24,0
Acetone,106,24,0
Acetone,106,24,0
Acetone,106,24,0
Acetone,110,24,0
Acetone,114,24,0
Acetone,94,25,0
Acetone,94,25,0
Acetone,94,25,0
Acetone,97,25,0
Acetone,97,25,0
Acetone,105,25,0
Acetone,106,25,0
Acetone,111,25,0
Acetone,111,25,0
Acetone,111,25,0
Acetone,115,25,0
Acetone,117,25,0
Acetone,120,25,0
Acetone,95,26,0
Acetone,95,26,0
Acetone,95,26,0
Acetone,97,26,0
Acetone,100,26,0
Acetone,102,26,0
Acetone,102,26,0
Acetone,103,26,0
Acetone,104,26,0
Acetone,105,26,0
Acetone,110,26,0
Acetone,111,26,0
Acetone,111,26,0
Acetone,112,26,0
Acetone,115,26,0
Acetone,115,26,0
Acetone,116,26,0
Acetone,118,26,0
Acetone,92,27,0
Acetone,93,27,0
Acetone,96,27,0
Acetone,101,27,0
Acetone,104,27,0
Acetone,104,27,0
Acetone,112,27,0
Acetone,118,27,0
Acetone,92,28,0
Acetone,93,28,0
Acetone,95,28,0
Acetone,96,28,0
Acetone,96,28,0
Acetone,96,28,0
Acetone,96,28,0
Acetone,100,28,0
Acetone,100,28,0
Acetone,101,28,0
Acetone,101,28,0
Acetone,102,28,0
Acetone,108,28,0
Acetone,108,28,0
Acetone,108,28,0
Acetone,108,28,0
Acetone,108,28,0
Acetone,112,28,0
Acetone,116,28,0
Acetone,95,29,0
Acetone,97,29,0
Acetone,98,29,0
Acetone,98,29,0
Acetone,99,29,0
Acetone,103,29,0
Acetone,103,29,0
Acetone,104,29,0
Acetone,106,29,0
Acetone,107,29,0
Acetone,109,29,0
Acetone,109,29,0
Acetone,109,29,0
Acetone,109,29,0
Acetone,110,29,0
Acetone,110,29,0
Acetone,116,29,0
Acetone,116,29,0
Acetone,118,29,0
Acetone,118,29,0
Acetone,118,29,0
Acetone,119,29,0
Acetone,119,29,0
Acetone,93,30,0
Acetone,95,30,0
Acetone,98,30,0
Acetone,107,30,0
Acetone,107,30,0
Acetone,112,30,0
Acetone,91,30,1
Acetone,93,30,1
Acetone,95,30,1
Acetone,95,30,1
Acetone,95,30,1
Acetone,97,30,1
Acetone,97,30,1
Acetone,97,30,1
Acetone,98,30,1
Acetone,99,30,1
Acetone,99,30,1
Acetone,99,30,1
Acetone,100,30,1
Acetone,100,30,1
Acetone,100,30,1
Acetone,101,30,1
Acetone,101,30,1
Acetone,101,30,1
Acetone,101,30,1
Acetone,101,30,1
Acetone,101,30,1
Acetone,102,30,1
Acetone,102,30,1
Acetone,102,30,1
Acetone,102,30,1
Acetone,104,30,1
Acetone,104,30,1
Acetone,105,30,1
Acetone,105,30,1
Acetone,105,30,1
Acetone,105,30,1
Acetone,107,30,1
Acetone,107,30,1
Acetone,108,30,1
Acetone,108,30,1
Acetone,109,30,1
Acetone,110,30,1
Acetone,110,30,1
Acetone,112,30,1
Acetone,113,30,1
Acetone,113,30,1
Acetone,113,30,1
Acetone,114,30,1
Acetone,116,30,1
Acetone,116,30,1
Acetone,116,30,1
Acetone,116,30,1
Acetone,119,30,1
Acetone,120,30,1
Acetone,120,30,1
Acetone,120,30,1
Chlorothalonil,125,2,0
Chlorothalonil,125,2,0
Chlorothalonil,125,2,0
Chlorothalonil,138,2,0
Chlorothalonil,125,3,0
Chlorothalonil,142,3,0
Chlorothalonil,142,3,0
Chlorothalonil,126,4,0
Chlorothalonil,143,4,0
Chlorothalonil,145,4,0
Chlorothalonil,123,5,0
Chlorothalonil,123,5,0
Chlorothalonil,123,5,0
Chlorothalonil,123,5,0
Chlorothalonil,136,5,0
Chlorothalonil,136,5,0
Chlorothalonil,138,5,0
Chlorothalonil,138,5,0
Chlorothalonil,138,5,0
Chlorothalonil,138,5,0
Chlorothalonil,138,5,0
Chlorothalonil,138,5,0
Chlorothalonil,138,5,0
Chlorothalonil,138,5,0
Chlorothalonil,138,5,0
Chlorothalonil,140,5,0
Chlorothalonil,140,5,0
Chlorothalonil,140,5,0
Chlorothalonil,143,5,0
Chlorothalonil,143,5,0
Chlorothalonil,143,5,0
Chlorothalonil,150,5,0
Chlorothalonil,123,6,0
Chlorothalonil,123,6,0
Chlorothalonil,136,6,0
Chlorothalonil,143,6,0
Chlorothalonil,143,6,0
Chlorothalonil,143,6,0
Chlorothalonil,143,6,0
Chlorothalonil,143,6,0
Chlorothalonil,124,10,0
Chlorothalonil,124,10,0
Chlorothalonil,124,11,0
Chlorothalonil,125,12,0
Chlorothalonil,125,12,0
Chlorothalonil,125,12,0
Chlorothalonil,125,12,0
Chlorothalonil,125,12,0
Chlorothalonil,126,12,0
Chlorothalonil,135,12,0
Chlorothalonil,140,12,0
Chlorothalonil,141,12,0
Chlorothalonil,141,12,0
Chlorothalonil,149,12,0
Chlorothalonil,149,12,0
Chlorothalonil,149,12,0
Chlorothalonil,149,12,0
Chlorothalonil,149,12,0
Chlorothalonil,149,12,0
Chlorothalonil,127,13,0
Chlorothalonil,136,13,0
Chlorothalonil,136,13,0
Chlorothalonil,149,13,0
Chlorothalonil,125,14,0
Chlorothalonil,132,14,0
Chlorothalonil,140,14,0
Chlorothalonil,147,14,0
Chlorothalonil,148,14,0
Chlorothalonil,132,15,0
Chlorothalonil,136,15,0
Chlorothalonil,140,15,0
Chlorothalonil,140,15,0
Chlorothalonil,145,15,0
Chlorothalonil,128,16,0
Chlorothalonil,142,16,0
Chlorothalonil,121,17,0
Chlorothalonil,122,17,0
Chlorothalonil,122,17,0
Chlorothalonil,122,17,0
Chlorothalonil,128,17,0
Chlorothalonil,128,17,0
Chlorothalonil,132,17,0
Chlorothalonil,132,17,0
Chlorothalonil,134,17,0
Chlorothalonil,135,17,0
Chlorothalonil,137,17,0
Chlorothalonil,137,17,0
Chlorothalonil,140,17,0
Chlorothalonil,141,17,0
Chlorothalonil,141,17,0
Chlorothalonil,141,17,0
Chlorothalonil,144,17,0
Chlorothalonil,144,17,0
Chlorothalonil,148,17,0
Chlorothalonil,148,17,0
Chlorothalonil,148,17,0
Chlorothalonil,122,18,0
Chlorothalonil,123,18,0
Chlorothalonil,124,18,0
Chlorothalonil,124,18,0
Chlorothalonil,130,18,0
Chlorothalonil,133,18,0
Chlorothalonil,133,18,0
Chlorothalonil,134,18,0
Chlorothalonil,137,18,0
Chlorothalonil,139,18,0
Chlorothalonil,141,18,0
Chlorothalonil,141,18,0
Chlorothalonil,145,18,0
Chlorothalonil,145,18,0
Chlorothalonil,146,18,0
Chlorothalonil,146,18,0
Chlorothalonil,147,18,0
Chlorothalonil,148,18,0
Chlorothalonil,148,18,0
Chlorothalonil,150,18,0
Chlorothalonil,121,19,0
Chlorothalonil,122,19,0
Chlorothalonil,129,19,0
Chlorothalonil,133,19,0
Chlorothalonil,133,19,0
Chlorothalonil,144,19,0
Chlorothalonil,145,19,0
Chlorothalonil,145,19,0
Chlorothalonil,145,19,0
Chlorothalonil,150,19,0
Chlorothalonil,129,20,0
Chlorothalonil,129,20,0
Chlorothalonil,132,20,0
Chlorothalonil,136,20,0
Chlorothalonil,146,20,0
Chlorothalonil,146,20,0
Chlorothalonil,147,20,0
Chlorothalonil,147,20,0
Chlorothalonil,148,20,0
Chlorothalonil,122,21,0
Chlorothalonil,122,21,0
Chlorothalonil,131,21,0
Chlorothalonil,131,21,0
Chlorothalonil,131,21,0
Chlorothalonil,132,21,0
Chlorothalonil,134,21,0
Chlorothalonil,134,21,0
Chlorothalonil,134,21,0
Chlorothalonil,140,21,0
Chlorothalonil,142,21,0
Chlorothalonil,144,21,0
Chlorothalonil,147,21,0
Chlorothalonil,121,22,0
Chlorothalonil,122,22,0
Chlorothalonil,126,22,0
Chlorothalonil,128,22,0
Chlorothalonil,128,22,0
Chlorothalonil,130,22,0
Chlorothalonil,132,22,0
Chlorothalonil,133,22,0
Chlorothalonil,133,22,0
Chlorothalonil,134,22,0
Chlorothalonil,135,22,0
Chlorothalonil,137,22,0
Chlorothalonil,140,22,0
Chlorothalonil,141,22,0
Chlorothalonil,141,22,0
Chlorothalonil,143,22,0
Chlorothalonil,144,22,0
Chlorothalonil,144,22,0
Chlorothalonil,145,22,0
Chlorothalonil,127,23,0
Chlorothalonil,127,23,0
Chlorothalonil,133,23,0
Chlorothalonil,137,23,0
Chlorothalonil,142,23,0
Chlorothalonil,146,23,0
Chlorothalonil,130,24,0
Chlorothalonil,136,24,0
Chlorothalonil,136,24,0
Chlorothalonil,142,24,0
Chlorothalonil,142,24,0
Chlorothalonil,142,24,0
Chlorothalonil,145,24,0
Chlorothalonil,145,24,0
Chlorothalonil,147,24,0
Chlorothalonil,148,24,0
Chlorothalonil,121,25,0
Chlorothalonil,121,25,0
Chlorothalonil,123,25,0
Chlorothalonil,123,25,0
Chlorothalonil,124,25,0
Chlorothalonil,128,25,0
Chlorothalonil,129,25,0
Chlorothalonil,130,25,0
Chlorothalonil,134,25,0
Chlorothalonil,134,25,0
Chlorothalonil,137,25,0
Chlorothalonil,139,25,0
Chlorothalonil,146,25,0
Chlorothalonil,146,25,0
Chlorothalonil,148,25,0
Chlorothalonil,121,26,0
Chlorothalonil,122,26,0
Chlorothalonil,126,26,0
Chlorothalonil,126,26,0
Chlorothalonil,127,26,0
Chlorothalonil,127,26,0
Chlorothalonil,127,26,0
Chlorothalonil,127,26,0
Chlorothalonil,130,26,0
Chlorothalonil,130,26,0
Chlorothalonil,132,26,0
Chlorothalonil,133,26,0
Chlorothalonil,135,26,0
Chlorothalonil,135,26,0
Chlorothalonil,136,26,0
Chlorothalonil,137,26,0
Chlorothalonil,137,26,0
Chlorothalonil,137,26,0
Chlorothalonil,137,26,0
Chlorothalonil,139,26,0
Chlorothalonil,139,26,0
Chlorothalonil,139,26,0
Chlorothalonil,139,26,0
Chlorothalonil,146,26,0
Chlorothalonil,146,26,0
Chlorothalonil,147,26,0
Chlorothalonil,148,26,0
Chlorothalonil,124,27,0
Chlorothalonil,127,27,0
Chlorothalonil,130,27,0
Chlorothalonil,133,27,0
Chlorothalonil,139,27,0
Chlorothalonil,147,27,0
Chlorothalonil,121,28,0
Chlorothalonil,122,28,0
Chlorothalonil,124,28,0
Chlorothalonil,129,28,0
Chlorothalonil,130,28,0
Chlorothalonil,131,28,0
Chlorothalonil,133,28,0
Chlorothalonil,133,28,0
Chlorothalonil,135,28,0
Chlorothalonil,142,28,0
Chlorothalonil,144,28,0
Chlorothalonil,146,28,0
Chlorothalonil,150,28,0
Chlorothalonil,150,28,0
Chlorothalonil,150,28,0
Chlorothalonil,121,29,0
Chlorothalonil,121,29,0
Chlorothalonil,122,29,0
Chlorothalonil,122,29,0
Chlorothalonil,123,29,0
Chlorothalonil,126,29,0
Chlorothalonil,129,29,0
Chlorothalonil,129,29,0
Chlorothalonil,129,29,0
Chlorothalonil,130,29,0
Chlorothalonil,130,29,0
Chlorothalonil,132,29,0
Chlorothalonil,134,29,0
Chlorothalonil,135,29,0
Chlorothalonil,135,29,0
Chlorothalonil,135,29,0
Chlorothalonil,135,29,0
Chlorothalonil,139,29,0
Chlorothalonil,141,29,0
Chlorothalonil,142,29,0
Chlorothalonil,149,29,0
Chlorothalonil,150,29,0
Chlorothalonil,145,30,0
Chlorothalonil,146,30,0
Chlorothalonil,147,30,0
Chlorothalonil,147,30,0
Chlorothalonil,149,30,0
Chlorothalonil,150,30,0
Chlorothalonil,121,30,1
Chlorothalonil,124,30,1
Chlorothalonil,124,30,1
Chlorothalonil,126,30,1
Chlorothalonil,126,30,1
Chlorothalonil,126,30,1
Chlorothalonil,126,30,1
Chlorothalonil,127,30,1
Chlorothalonil,127,30,1
Chlorothalonil,128,30,1
Chlorothalonil,128,30,1
Chlorothalonil,128,30,1
Chlorothalonil,128,30,1
Chlorothalonil,129,30,1
Chlorothalonil,129,30,1
Chlorothalonil,131,30,1
Chlorothalonil,131,30,1
Chlorothalonil,131,30,1
Chlorothalonil,131,30,1
Chlorothalonil,131,30,1
Chlorothalonil,131,30,1
Chlorothalonil,132,30,1
Chlorothalonil,134,30,1
Chlorothalonil,139,30,1
Chlorothalonil,139,30,1
Chlorothalonil,144,30,1
Chlorothalonil,144,30,1
Chlorothalonil,144,30,1
Chlorothalonil,149,30,1
Chlorothalonil,148,30,1
Chlorothalonil,148,30,1
Coumaphos,159,1,0
Coumaphos,163,4,0
Coumaphos,176,4,0
Coumaphos,180,4,0
Coumaphos,180,4,0
Coumaphos,151,5,0
Coumaphos,151,5,0
Coumaphos,151,5,0
Coumaphos,152,5,0
Coumaphos,155,5,0
Coumaphos,157,5,0
Coumaphos,157,5,0
Coumaphos,158,5,0
Coumaphos,159,5,0
Coumaphos,163,5,0
Coumaphos,163,5,0
Coumaphos,163,5,0
Coumaphos,163,5,0
Coumaphos,176,5,0
Coumaphos,176,5,0
Coumaphos,176,5,0
Coumaphos,176,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,179,5,0
Coumaphos,153,6,0
Coumaphos,163,8,0
Coumaphos,158,9,0
Coumaphos,167,9,0
Coumaphos,170,9,0
Coumaphos,158,11,0
Coumaphos,168,11,0
Coumaphos,170,11,0
Coumaphos,151,12,0
Coumaphos,151,12,0
Coumaphos,153,12,0
Coumaphos,169,12,0
Coumaphos,171,12,0
Coumaphos,161,13,0
Coumaphos,170,13,0
Coumaphos,172,13,0
Coumaphos,172,13,0
Coumaphos,173,13,0
Coumaphos,161,14,0
Coumaphos,162,15,0
Coumaphos,173,15,0
Coumaphos,177,15,0
Coumaphos,161,16,0
Coumaphos,161,16,0
Coumaphos,162,16,0
Coumaphos,162,16,0
Coumaphos,162,16,0
Coumaphos,162,16,0
Coumaphos,164,16,0
Coumaphos,168,16,0
Coumaphos,172,16,0
Coumaphos,153,17,0
Coumaphos,154,17,0
Coumaphos,154,17,0
Coumaphos,159,17,0
Coumaphos,161,17,0
Coumaphos,161,17,0
Coumaphos,162,17,0
Coumaphos,162,17,0
Coumaphos,162,17,0
Coumaphos,163,17,0
Coumaphos,164,17,0
Coumaphos,164,17,0
Coumaphos,165,17,0
Coumaphos,166,17,0
Coumaphos,171,17,0
Coumaphos,171,17,0
Coumaphos,172,17,0
Coumaphos,178,17,0
Coumaphos,178,17,0
Coumaphos,153,18,0
Coumaphos,161,18,0
Coumaphos,163,18,0
Coumaphos,167,18,0
Coumaphos,175,18,0
Coumaphos,152,19,0
Coumaphos,154,19,0
Coumaphos,160,19,0
Coumaphos,161,19,0
Coumaphos,161,19,0
Coumaphos,162,19,0
Coumaphos,163,19,0
Coumaphos,165,19,0
Coumaphos,167,19,0
Coumaphos,167,19,0
Coumaphos,171,19,0
Coumaphos,172,19,0
Coumaphos,173,19,0
Coumaphos,174,19,0
Coumaphos,176,19,0
Coumaphos,176,19,0
Coumaphos,176,19,0
Coumaphos,151,20,0
Coumaphos,153,20,0
Coumaphos,156,20,0
Coumaphos,141,20,0
Coumaphos,142,20,0
Coumaphos,143,20,0
Coumaphos,144,20,0
Coumaphos,147,20,0
Coumaphos,151,20,0
Coumaphos,152,20,0
Coumaphos,152,20,0
Coumaphos,153,20,0
Coumaphos,158,20,0
Coumaphos,158,20,0
Coumaphos,151,21,0
Coumaphos,152,21,0
Coumaphos,158,21,0
Coumaphos,158,21,0
Coumaphos,164,21,0
Coumaphos,165,21,0
Coumaphos,168,21,0
Coumaphos,168,21,0
Coumaphos,169,21,0
Coumaphos,175,21,0
Coumaphos,178,21,0
Coumaphos,178,21,0
Coumaphos,178,21,0
Coumaphos,178,21,0
Coumaphos,151,22,0
Coumaphos,152,22,0
Coumaphos,152,22,0
Coumaphos,152,22,0
Coumaphos,157,22,0
Coumaphos,157,22,0
Coumaphos,159,22,0
Coumaphos,165,22,0
Coumaphos,166,22,0
Coumaphos,166,22,0
Coumaphos,169,22,0
Coumaphos,171,22,0
Coumaphos,172,22,0
Coumaphos,173,22,0
Coumaphos,173,22,0
Coumaphos,175,22,0
Coumaphos,178,22,0
Coumaphos,180,22,0
Coumaphos,152,23,0
Coumaphos,156,23,0
Coumaphos,165,23,0
Coumaphos,166,23,0
Coumaphos,166,23,0
Coumaphos,168,23,0
Coumaphos,172,23,0
Coumaphos,151,24,0
Coumaphos,156,24,0
Coumaphos,156,24,0
Coumaphos,158,24,0
Coumaphos,165,24,0
Coumaphos,166,24,0
Coumaphos,166,24,0
Coumaphos,170,24,0
Coumaphos,177,24,0
Coumaphos,180,24,0
Coumaphos,154,25,0
Coumaphos,154,25,0
Coumaphos,155,25,0
Coumaphos,168,25,0
Coumaphos,170,25,0
Coumaphos,170,25,0
Coumaphos,175,25,0
Coumaphos,175,25,0
Coumaphos,180,25,0
Coumaphos,180,25,0
Coumaphos,180,25,0
Coumaphos,180,25,0
Coumaphos,180,25,0
Coumaphos,151,26,0
Coumaphos,153,26,0
Coumaphos,153,26,0
Coumaphos,155,26,0
Coumaphos,156,26,0
Coumaphos,156,26,0
Coumaphos,158,26,0
Coumaphos,160,26,0
Coumaphos,166,26,0
Coumaphos,166,26,0
Coumaphos,167,26,0
Coumaphos,167,26,0
Coumaphos,169,26,0
Coumaphos,171,26,0
Coumaphos,174,26,0
Coumaphos,174,26,0
Coumaphos,180,26,0
Coumaphos,180,26,0
Coumaphos,155,27,0
Coumaphos,168,27,0
Coumaphos,169,27,0
Coumaphos,170,27,0
Coumaphos,174,27,0
Coumaphos,151,28,0
Coumaphos,155,28,0
Coumaphos,155,28,0
Coumaphos,156,28,0
Coumaphos,165,28,0
Coumaphos,169,28,0
Coumaphos,171,28,0
Coumaphos,171,28,0
Coumaphos,171,28,0
Coumaphos,173,28,0
Coumaphos,174,28,0
Coumaphos,177,28,0
Coumaphos,152,29,0
Coumaphos,152,29,0
Coumaphos,152,29,0
Coumaphos,155,29,0
Coumaphos,155,29,0
Coumaphos,155,29,0
Coumaphos,156,29,0
Coumaphos,159,29,0
Coumaphos,164,29,0
Coumaphos,164,29,0
Coumaphos,167,29,0
Coumaphos,168,29,0
Coumaphos,169,29,0
Coumaphos,169,29,0
Coumaphos,170,29,0
Coumaphos,172,29,0
Coumaphos,177,29,0
Coumaphos,177,29,0
Coumaphos,178,29,0
Coumaphos,153,30,0
Coumaphos,153,30,0
Coumaphos,155,30,0
Coumaphos,156,30,0
Coumaphos,157,30,0
Coumaphos,157,30,0
Coumaphos,157,30,0
Coumaphos,160,30,0
Coumaphos,167,30,0
Coumaphos,167,30,0
Coumaphos,167,30,0
Coumaphos,168,30,0
Coumaphos,170,30,0
Coumaphos,173,30,0
Coumaphos,175,30,0
Coumaphos,176,30,0
Coumaphos,177,30,0
Coumaphos,153,30,1
Coumaphos,154,30,1
Coumaphos,154,30,1
Coumaphos,154,30,1
Coumaphos,154,30,1
Coumaphos,154,30,1
Coumaphos,156,30,1
Coumaphos,157,30,1
Coumaphos,157,30,1
Coumaphos,157,30,1
Coumaphos,158,30,1
Coumaphos,158,30,1
Coumaphos,158,30,1
Coumaphos,159,30,1
Coumaphos,159,30,1
Coumaphos,159,30,1
Coumaphos,159,30,1
Coumaphos,159,30,1
Coumaphos,160,30,1
Coumaphos,160,30,1
Coumaphos,160,30,1
Coumaphos,160,30,1
Coumaphos,160,30,1
Coumaphos,160,30,1
Coumaphos,160,30,1
Coumaphos,164,30,1
Coumaphos,164,30,1
Coumaphos,164,30,1
Coumaphos,165,30,1
Coumaphos,165,30,1
Coumaphos,165,30,1
Coumaphos,166,30,1
Coumaphos,169,30,1
Coumaphos,169,30,1
Coumaphos,169,30,1
Coumaphos,170,30,1
Coumaphos,173,30,1
Coumaphos,173,30,1
Coumaphos,174,30,1
Coumaphos,174,30,1
Coumaphos,174,30,1
Coumaphos,174,30,1
Coumaphos,174,30,1
Coumaphos,175,30,1
Coumaphos,175,30,1
Coumaphos,175,30,1
Coumaphos,175,30,1
Coumaphos,176,30,1
Coumaphos,177,30,1
Coumaphos,177,30,1
Coumaphos,177,30,1
Coumaphos,177,30,1
1NegControl,183,3,0
1NegControl,194,3,0
1NegControl,181,4,0
1NegControl,192,4,0
1NegControl,198,4,0
1NegControl,199,4,0
1NegControl,203,4,0
1NegControl,203,4,0
1NegControl,188,5,0
1NegControl,188,5,0
1NegControl,194,5,0
1NegControl,194,5,0
1NegControl,195,5,0
1NegControl,198,5,0
1NegControl,198,5,0
1NegControl,199,5,0
1NegControl,199,5,0
1NegControl,200,5,0
1NegControl,203,5,0
1NegControl,205,5,0
1NegControl,205,5,0
1NegControl,199,6,0
1NegControl,195,9,0
1NegControl,190,11,0
1NegControl,193,11,0
1NegControl,209,11,0
1NegControl,196,12,0
1NegControl,202,12,0
1NegControl,204,12,0
1NegControl,205,12,0
1NegControl,190,13,0
1NegControl,190,13,0
1NegControl,191,13,0
