Treatment,Replicate,DeathDay,Survived
1NegControl,198,13,0
1NegControl,201,13,0
1NegControl,196,14,0
1NegControl,198,14,0
1NegControl,198,14,0
1NegControl,198,14,0
1NegControl,201,14,0
1NegControl,205,14,0
1NegControl,181,15,0
1NegControl,183,15,0
1NegControl,183,15,0
1NegControl,197,15,0
1NegControl,201,15,0
1NegControl,201,15,0
1NegControl,203,15,0
1NegControl,203,15,0
1NegControl,207,15,0
1NegControl,207,15,0
1NegControl,207,15,0
1NegControl,197,16,0
1NegControl,197,16,0
1NegControl,199,16,0
1NegControl,200,16,0
1NegControl,200,16,0
1NegControl,183,17,0
1NegControl,183,17,0
1NegControl,187,17,0
1NegControl,194,17,0
1NegControl,199,17,0
1NegControl,199,17,0
1NegControl,199,17,0
1NegControl,201,17,0
1NegControl,201,17,0
1NegControl,201,17,0
1NegControl,202,17,0
1NegControl,202,17,0
1NegControl,202,17,0
1NegControl,203,17,0
1NegControl,203,17,0
1NegControl,203,17,0
1NegControl,203,17,0
1NegControl,206,17,0
1NegControl,206,17,0
1NegControl,208,17,0
1NegControl,183,18,0
1NegControl,183,18,0
1NegControl,184,18,0
1NegControl,184,18,0
1NegControl,186,18,0
1NegControl,186,18,0
1NegControl,186,18,0
1NegControl,187,18,0
1NegControl,187,18,0
1NegControl,191,18,0
1NegControl,191,18,0
1NegControl,194,18,0
1NegControl,194,18,0
1NegControl,194,18,0
1NegControl,194,18,0
1NegControl,197,18,0
1NegControl,197,18,0
1NegControl,201,18,0
1NegControl,201,18,0
1NegControl,202,18,0
1NegControl,202,18,0
1NegControl,203,18,0
1NegControl,208,18,0
1NegControl,208,18,0
1NegControl,181,19,0
1NegControl,181,19,0
1NegControl,187,19,0
1NegControl,191,19,0
1NegControl,191,19,0
1NegControl,202,19,0
1NegControl,202,19,0
1NegControl,202,19,0
1NegControl,207,19,0
1NegControl,210,19,0
1NegControl,183,20,0
1NegControl,184,20,0
1NegControl,188,20,0
1NegControl,195,20,0
1NegControl,196,20,0
1NegControl,199,20,0
1NegControl,204,20,0
1NegControl,189,21,0
1NegControl,200,21,0
1NegControl,207,21,0
1NegControl,208,21,0
1NegControl,209,21,0
1NegControl,181,22,0
1NegControl,183,22,0
1NegControl,185,22,0
1NegControl,187,22,0
1NegControl,190,22,0
1NegControl,191,22,0
1NegControl,193,22,0
1NegControl,193,22,0
1NegControl,195,22,0
1NegControl,195,22,0
1NegControl,196,22,0
1NegControl,205,22,0
1NegControl,206,22,0
1NegControl,207,22,0
1NegControl,207,22,0
1NegControl,207,22,0
1NegControl,181,23,0
1NegControl,186,23,0
1NegControl,186,23,0
1NegControl,187,23,0
1NegControl,188,23,0
1NegControl,189,23,0
1NegControl,195,23,0
1NegControl,197,23,0
1NegControl,206,23,0
1NegControl,209,23,0
1NegControl,189,24,0
1NegControl,189,24,0
1NegControl,189,24,0
1NegControl,189,24,0
1NegControl,190,24,0
1NegControl,192,24,0
1NegControl,192,24,0
1NegControl,193,24,0
1NegControl,197,24,0
1NegControl,205,24,0
1NegControl,205,24,0
1NegControl,206,24,0
1NegControl,206,24,0
1NegControl,195,25,0
1NegControl,195,25,0
1NegControl,197,25,0
1NegControl,199,25,0
1NegControl,200,25,0
1NegControl,200,25,0
1NegControl,202,25,0
1NegControl,209,25,0
1NegControl,210,25,0
1NegControl,184,26,0
1NegControl,186,26,0
1NegControl,204,26,0
1NegControl,208,26,0
1NegControl,208,26,0
1NegControl,209,26,0
1NegControl,210,26,0
1NegControl,181,27,0
1NegControl,184,27,0
1NegControl,185,27,0
1NegControl,187,27,0
1NegControl,187,27,0
1NegControl,189,27,0
1NegControl,195,27,0
1NegControl,200,27,0
1NegControl,200,27,0
1NegControl,203,27,0
1NegControl,208,27,0
1NegControl,209,27,0
1NegControl,184,28,0
1NegControl,188,28,0
1NegControl,189,28,0
1NegControl,204,28,0
1NegControl,182,29,0
1NegControl,185,29,0
1NegControl,186,29,0
1NegControl,188,29,0
1NegControl,188,29,0
1NegControl,188,29,0
1NegControl,188,29,0
1NegControl,190,29,0
1NegControl,191,29,0
1NegControl,192,29,0
1NegControl,193,29,0
1NegControl,196,29,0
1NegControl,204,29,0
1NegControl,204,29,0
1NegControl,206,29,0
1NegControl,206,29,0
1NegControl,206,29,0
1NegControl,208,29,0
1NegControl,210,29,0
1NegControl,182,30,0
1NegControl,182,30,0
1NegControl,182,30,0
1NegControl,185,30,0
1NegControl,185,30,0
1NegControl,185,30,0
1NegControl,186,30,0
1NegControl,190,30,0
1NegControl,190,30,0
1NegControl,190,30,0
1NegControl,191,30,0
1NegControl,192,30,0
1NegControl,193,30,0
1NegControl,196,30,0
1NegControl,196,30,0
1NegControl,204,30,0
1NegControl,205,30,0
1NegControl,205,30,0
1NegControl,181,30,1
1NegControl,181,30,1
1NegControl,181,30,1
1NegControl,182,30,1
1NegControl,182,30,1
1NegControl,182,30,1
1NegControl,182,30,1
1NegControl,182,30,1
1NegControl,182,30,1
1NegControl,183,30,1
1NegControl,184,30,1
1NegControl,184,30,1
1NegControl,184,30,1
1NegControl,184,30,1
1NegControl,185,30,1
1NegControl,185,30,1
1NegControl,185,30,1
1NegControl,185,30,1
1NegControl,186,30,1
1NegControl,186,30,1
1NegControl,187,30,1
1NegControl,187,30,1
1NegControl,188,30,1
1NegControl,189,30,1
1NegControl,189,30,1
1NegControl,190,30,1
1NegControl,191,30,1
1NegControl,191,30,1
1NegControl,192,30,1
1NegControl,192,30,1
1NegControl,192,30,1
1NegControl,192,30,1
1NegControl,192,30,1
1NegControl,193,30,1
1NegControl,193,30,1
1NegControl,193,30,1
1NegControl,193,30,1
1NegControl,194,30,1
1NegControl,194,30,1
1NegControl,195,30,1
1NegControl,196,30,1
1NegControl,196,30,1
1NegControl,196,30,1
1NegControl,197,30,1
1NegControl,197,30,1
1NegControl,198,30,1
1NegControl,198,30,1
1NegControl,198,30,1
1NegControl,200,30,1
1NegControl,200,30,1
1NegControl,201,30,1
1NegControl,204,30,1
1NegControl,204,30,1
1NegControl,204,30,1
1NegControl,205,30,1
1NegControl,206,30,1
1NegControl,207,30,1
1NegControl,207,30,1
1NegControl,208,30,1
1NegControl,208,30,1
1NegControl,209,30,1
1NegControl,209,30,1
1NegControl,209,30,1
1NegControl,209,30,1
1NegControl,210,30,1
1NegControl,210,30,1
1NegControl,210,30,1
1NegControl,210,30,1
1NegControl,210,30,1
1NegControl,210,30,1
Clothianidin,213,1,0
Clothianidin,240,2,0
Clothianidin,215,3,0
Clothianidin,217,3,0
Clothianidin,240,3,0
Clothianidin,220,4,0
Clothianidin,230,4,0
Clothianidin,230,4,0
Clothianidin,234,4,0
Clothianidin,238,4,0
Clothianidin,239,4,0
Clothianidin,211,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,212,5,0
Clothianidin,215,5,0
Clothianidin,215,5,0
Clothianidin,215,5,0
Clothianidin,216,5,0
Clothianidin,217,5,0
Clothianidin,220,5,0
Clothianidin,220,5,0
Clothianidin,221,5,0
Clothianidin,221,5,0
Clothianidin,227,5,0
Clothianidin,228,5,0
Clothianidin,233,5,0
Clothianidin,233,5,0
Clothianidin,233,5,0
Clothianidin,234,5,0
Clothianidin,237,5,0
Clothianidin,237,5,0
Clothianidin,237,5,0
Clothianidin,237,5,0
Clothianidin,237,5,0
Clothianidin,237,5,0
Clothianidin,237,5,0
Clothianidin,213,6,0
Clothianidin,224,6,0
Clothianidin,224,6,0
Clothianidin,235,6,0
Clothianidin,219,8,0
Clothianidin,220,8,0
Clothianidin,224,8,0
Clothianidin,224,8,0
Clothianidin,234,8,0
Clothianidin,234,8,0
Clothianidin,223,9,0
Clothianidin,223,10,0
Clothianidin,238,10,0
Clothianidin,238,10,0
Clothianidin,230,11,0
Clothianidin,213,12,0
Clothianidin,229,12,0
Clothianidin,234,12,0
Clothianidin,219,13,0
Clothianidin,221,13,0
Clothianidin,219,14,0
Clothianidin,221,14,0
Clothianidin,228,14,0
Clothianidin,235,14,0
Clothianidin,238,14,0
Clothianidin,240,14,0
Clothianidin,226,16,0
Clothianidin,235,16,0
Clothianidin,213,17,0
Clothianidin,215,17,0
Clothianidin,216,17,0
Clothianidin,226,17,0
Clothianidin,228,17,0
Clothianidin,235,17,0
Clothianidin,235,17,0
Clothianidin,235,17,0
Clothianidin,235,17,0
Clothianidin,238,17,0
Clothianidin,239,17,0
Clothianidin,239,17,0
Clothianidin,211,18,0
Clothianidin,211,18,0
Clothianidin,214,18,0
Clothianidin,214,18,0
Clothianidin,216,18,0
Clothianidin,217,18,0
Clothianidin,222,18,0
Clothianidin,225,18,0
Clothianidin,227,18,0
Clothianidin,229,18,0
Clothianidin,229,18,0
Clothianidin,230,18,0
Clothianidin,232,18,0
Clothianidin,233,18,0
Clothianidin,234,18,0
Clothianidin,235,18,0
Clothianidin,236,18,0
Clothianidin,211,19,0
Clothianidin,211,19,0
Clothianidin,215,19,0
Clothianidin,220,19,0
Clothianidin,220,19,0
Clothianidin,220,19,0
Clothianidin,220,19,0
Clothianidin,221,19,0
Clothianidin,222,19,0
Clothianidin,225,19,0
Clothianidin,232,19,0
Clothianidin,234,19,0
Clothianidin,238,19,0
Clothianidin,239,19,0
Clothianidin,239,19,0
Clothianidin,211,20,0
Clothianidin,211,20,0
Clothianidin,211,20,0
Clothianidin,215,20,0
Clothianidin,228,20,0
Clothianidin,230,20,0
Clothianidin,230,20,0
Clothianidin,233,20,0
Clothianidin,211,21,0
Clothianidin,214,21,0
Clothianidin,214,21,0
Clothianidin,214,21,0
Clothianidin,216,21,0
Clothianidin,227,21,0
Clothianidin,227,21,0
Clothianidin,230,21,0
Clothianidin,234,21,0
Clothianidin,234,21,0
Clothianidin,240,21,0
Clothianidin,217,22,0
Clothianidin,219,22,0
Clothianidin,222,22,0
Clothianidin,223,22,0
Clothianidin,223,22,0
Clothianidin,225,22,0
Clothianidin,227,22,0
Clothianidin,227,22,0
Clothianidin,232,22,0
Clothianidin,239,22,0
Clothianidin,213,23,0
Clothianidin,225,23,0
Clothianidin,226,23,0
Clothianidin,227,23,0
Clothianidin,236,23,0
Clothianidin,239,23,0
Clothianidin,213,24,0
Clothianidin,214,24,0
Clothianidin,214,24,0
Clothianidin,222,24,0
Clothianidin,224,24,0
Clothianidin,226,24,0
Clothianidin,227,24,0
Clothianidin,231,24,0
Clothianidin,236,24,0
Clothianidin,236,24,0
Clothianidin,236,24,0
Clothianidin,237,24,0
Clothianidin,237,24,0
Clothianidin,240,24,0
Clothianidin,216,25,0
Clothianidin,222,25,0
Clothianidin,222,25,0
Clothianidin,225,25,0
Clothianidin,238,25,0
Clothianidin,238,25,0
Clothianidin,238,25,0
Clothianidin,239,25,0
Clothianidin,213,26,0
Clothianidin,218,26,0
Clothianidin,219,26,0
Clothianidin,222,26,0
Clothianidin,222,26,0
Clothianidin,224,26,0
Clothianidin,225,26,0
Clothianidin,227,26,0
Clothianidin,227,26,0
Clothianidin,229,26,0
Clothianidin,231,26,0
Clothianidin,231,26,0
Clothianidin,235,26,0
Clothianidin,236,26,0
Clothianidin,236,26,0
Clothianidin,238,26,0
Clothianidin,216,27,0
Clothianidin,218,27,0
Clothianidin,223,27,0
Clothianidin,228,27,0
Clothianidin,230,27,0
Clothianidin,214,28,0
Clothianidin,214,28,0
Clothianidin,215,28,0
Clothianidin,218,28,0
Clothianidin,218,28,0
Clothianidin,218,28,0
Clothianidin,230,28,0
Clothianidin,231,28,0
Clothianidin,232,28,0
Clothianidin,233,28,0
Clothianidin,215,29,0
Clothianidin,218,29,0
Clothianidin,218,29,0
Clothianidin,219,29,0
Clothianidin,221,29,0
Clothianidin,223,29,0
Clothianidin,223,29,0
Clothianidin,223,29,0
Clothianidin,223,29,0
Clothianidin,223,29,0
Clothianidin,224,29,0
Clothianidin,226,29,0
Clothianidin,226,29,0
Clothianidin,226,29,0
Clothianidin,227,29,0
Clothianidin,228,29,0
Clothianidin,231,29,0
Clothianidin,232,29,0
Clothianidin,233,29,0
Clothianidin,234,29,0
Clothianidin,215,30,0
Clothianidin,216,30,0
Clothianidin,216,30,0
Clothianidin,216,30,0
Clothianidin,216,30,0
Clothianidin,216,30,0
Clothianidin,221,30,0
Clothianidin,224,30,0
Clothianidin,228,30,0
Clothianidin,231,30,0
Clothianidin,231,30,0
Clothianidin,239,30,0
Clothianidin,239,30,0
Clothianidin,240,30,0
Clothianidin,240,30,0
Clothianidin,211,30,1
Clothianidin,213,30,1
Clothianidin,213,30,1
Clothianidin,213,30,1
Clothianidin,214,30,1
Clothianidin,217,30,1
Clothianidin,217,30,1
Clothianidin,217,30,1
Clothianidin,217,30,1
Clothianidin,217,30,1
Clothianidin,217,30,1
Clothianidin,218,30,1
Clothianidin,218,30,1
Clothianidin,218,30,1
Clothianidin,219,30,1
Clothianidin,219,30,1
Clothianidin,219,30,1
Clothianidin,219,30,1
Clothianidin,220,30,1
Clothianidin,220,30,1
Clothianidin,221,30,1
Clothianidin,221,30,1
Clothianidin,221,30,1
Clothianidin,222,30,1
Clothianidin,222,30,1
Clothianidin,224,30,1
Clothianidin,224,30,1
Clothianidin,225,30,1
Clothianidin,225,30,1
Clothianidin,225,30,1
Clothianidin,225,30,1
Clothianidin,226,30,1
Clothianidin,226,30,1
Clothianidin,226,30,1
Clothianidin,228,30,1
Clothianidin,228,30,1
Clothianidin,228,30,1
Clothianidin,229,30,1
Clothianidin,229,30,1
Clothianidin,229,30,1
Clothianidin,229,30,1
Clothianidin,229,30,1
Clothianidin,229,30,1
Clothianidin,230,30,1
Clothianidin,231,30,1
Clothianidin,231,30,1
Clothianidin,231,30,1
Clothianidin,232,30,1
Clothianidin,232,30,1
Clothianidin,232,30,1
Clothianidin,232,30,1
Clothianidin,232,30,1
Clothianidin,233,30,1
Clothianidin,233,30,1
Clothianidin,233,30,1
Clothianidin,235,30,1
Clothianidin,236,30,1
Clothianidin,236,30,1
Clothianidin,236,30,1
Clothianidin,237,30,1
Clothianidin,240,30,1
Clothianidin,240,30,1
Clothianidin,240,30,1
zDimethoate,248,1,0
zDimethoate,252,2,0
zDimethoate,267,2,0
zDimethoate,252,3,0
zDimethoate,254,3,0
zDimethoate,264,3,0
zDimethoate,264,3,0
zDimethoate,248,4,0
zDimethoate,250,4,0
zDimethoate,250,4,0
zDimethoate,250,4,0
zDimethoate,252,4,0
zDimethoate,252,4,0
zDimethoate,254,4,0
zDimethoate,255,4,0
zDimethoate,256,4,0
zDimethoate,257,4,0
zDimethoate,261,4,0
zDimethoate,261,4,0
zDimethoate,261,4,0
zDimethoate,261,4,0
zDimethoate,261,4,0
zDimethoate,263,4,0
zDimethoate,263,4,0
zDimethoate,267,4,0
zDimethoate,267,4,0
zDimethoate,245,5,0
zDimethoate,245,5,0
zDimethoate,245,5,0
zDimethoate,245,5,0
zDimethoate,245,5,0
zDimethoate,245,5,0
zDimethoate,245,5,0
zDimethoate,255,5,0
zDimethoate,255,5,0
zDimethoate,255,5,0
zDimethoate,256,5,0
zDimethoate,256,5,0
zDimethoate,256,5,0
zDimethoate,258,5,0
zDimethoate,259,5,0
zDimethoate,263,5,0
zDimethoate,263,5,0
zDimethoate,263,5,0
zDimethoate,266,5,0
zDimethoate,266,5,0
zDimethoate,266,5,0
zDimethoate,267,5,0
zDimethoate,267,5,0
zDimethoate,267,5,0
zDimethoate,268,5,0
zDimethoate,268,5,0
zDimethoate,269,5,0
zDimethoate,270,5,0
zDimethoate,270,5,0
zDimethoate,242,6,0
zDimethoate,242,6,0
zDimethoate,243,6,0
zDimethoate,246,6,0
zDimethoate,247,6,0
zDimethoate,247,6,0
zDimethoate,254,6,0
zDimethoate,254,6,0
zDimethoate,255,6,0
zDimethoate,256,6,0
zDimethoate,256,6,0
zDimethoate,256,6,0
zDimethoate,257,6,0
zDimethoate,269,6,0
zDimethoate,241,7,0
zDimethoate,241,7,0
zDimethoate,242,7,0
zDimethoate,244,7,0
zDimethoate,245,7,0
zDimethoate,246,7,0
zDimethoate,246,7,0
zDimethoate,246,7,0
zDimethoate,246,7,0
zDimethoate,246,7,0
zDimethoate,246,7,0
zDimethoate,248,7,0
zDimethoate,248,7,0
zDimethoate,249,7,0
zDimethoate,249,7,0
zDimethoate,249,7,0
zDimethoate,250,7,0
zDimethoate,250,7,0
zDimethoate,251,7,0
zDimethoate,251,7,0
zDimethoate,252,7,0
zDimethoate,252,7,0
zDimethoate,253,7,0
zDimethoate,254,7,0
zDimethoate,255,7,0
zDimethoate,256,7,0
zDimethoate,256,7,0
zDimethoate,256,7,0
zDimethoate,257,7,0
zDimethoate,258,7,0
zDimethoate,258,7,0
zDimethoate,258,7,0
zDimethoate,259,7,0
zDimethoate,259,7,0
zDimethoate,260,7,0
zDimethoate,261,7,0
zDimethoate,262,7,0
zDimethoate,262,7,0
zDimethoate,262,7,0
zDimethoate,263,7,0
zDimethoate,263,7,0
zDimethoate,264,7,0
zDimethoate,264,7,0
zDimethoate,264,7,0
zDimethoate,265,7,0
zDimethoate,265,7,0
zDimethoate,265,7,0
zDimethoate,267,7,0
zDimethoate,268,7,0
zDimethoate,269,7,0
zDimethoate,269,7,0
zDimethoate,270,7,0
zDimethoate,270,7,0
zDimethoate,270,7,0
zDimethoate,270,7,0
zDimethoate,241,8,0
zDimethoate,241,8,0
zDimethoate,241,8,0
zDimethoate,241,8,0
zDimethoate,242,8,0
zDimethoate,242,8,0
zDimethoate,245,8,0
zDimethoate,245,8,0
zDimethoate,246,8,0
zDimethoate,247,8,0
zDimethoate,247,8,0
zDimethoate,247,8,0
zDimethoate,248,8,0
zDimethoate,248,8,0
zDimethoate,248,8,0
zDimethoate,250,8,0
zDimethoate,250,8,0
zDimethoate,251,8,0
zDimethoate,252,8,0
zDimethoate,253,8,0
zDimethoate,253,8,0
zDimethoate,253,8,0
zDimethoate,253,8,0
zDimethoate,253,8,0
zDimethoate,254,8,0
zDimethoate,254,8,0
zDimethoate,255,8,0
zDimethoate,257,8,0
zDimethoate,257,8,0
zDimethoate,258,8,0
zDimethoate,258,8,0
zDimethoate,260,8,0
zDimethoate,260,8,0
zDimethoate,261,8,0
zDimethoate,261,8,0
zDimethoate,264,8,0
zDimethoate,264,8,0
zDimethoate,264,8,0
zDimethoate,264,8,0
zDimethoate,265,8,0
zDimethoate,265,8,0
zDimethoate,266,8,0
zDimethoate,266,8,0
zDimethoate,266,8,0
zDimethoate,267,8,0
zDimethoate,269,8,0
zDimethoate,269,8,0
zDimethoate,270,8,0
zDimethoate,270,8,0
zDimethoate,241,9,0
zDimethoate,242,9,0
zDimethoate,242,9,0
zDimethoate,243,9,0
zDimethoate,243,9,0
zDimethoate,244,9,0
zDimethoate,244,9,0
zDimethoate,246,9,0
zDimethoate,246,9,0
zDimethoate,247,9,0
zDimethoate,247,9,0
zDimethoate,247,9,0
zDimethoate,248,9,0
zDimethoate,249,9,0
zDimethoate,249,9,0
zDimethoate,250,9,0
zDimethoate,251,9,0
zDimethoate,251,9,0
zDimethoate,252,9,0
zDimethoate,252,9,0
zDimethoate,253,9,0
zDimethoate,253,9,0
zDimethoate,254,9,0
zDimethoate,255,9,0
zDimethoate,257,9,0
zDimethoate,257,9,0
zDimethoate,259,9,0
zDimethoate,260,9,0
zDimethoate,260,9,0
zDimethoate,260,9,0
zDimethoate,261,9,0
zDimethoate,262,9,0
zDimethoate,262,9,0
zDimethoate,263,9,0
zDimethoate,265,9,0
zDimethoate,269,9,0
zDimethoate,269,9,0
zDimethoate,270,9,0
zDimethoate,270,9,0
zDimethoate,241,10,0
zDimethoate,241,10,0
zDimethoate,242,10,0
zDimethoate,242,10,0
zDimethoate,242,10,0
zDimethoate,244,10,0
zDimethoate,247,10,0
zDimethoate,247,10,0
zDimethoate,248,10,0
zDimethoate,248,10,0
zDimethoate,249,10,0
zDimethoate,249,10,0
zDimethoate,250,10,0
zDimethoate,250,10,0
zDimethoate,251,10,0
zDimethoate,252,10,0
zDimethoate,254,10,0
zDimethoate,254,10,0
zDimethoate,255,10,0
zDimethoate,257,10,0
zDimethoate,257,10,0
zDimethoate,258,10,0
zDimethoate,258,10,0
zDimethoate,258,10,0
zDimethoate,259,10,0
zDimethoate,259,10,0
zDimethoate,259,10,0
zDimethoate,259,10,0
zDimethoate,260,10,0
zDimethoate,262,10,0
zDimethoate,264,10,0
zDimethoate,266,10,0
zDimethoate,268,10,0
zDimethoate,268,10,0
zDimethoate,269,10,0
zDimethoate,269,10,0
zDimethoate,270,10,0
zDimethoate,243,11,0
zDimethoate,243,11,0
zDimethoate,243,11,0
zDimethoate,243,11,0
zDimethoate,244,11,0
zDimethoate,244,11,0
zDimethoate,244,11,0
zDimethoate,249,11,0
zDimethoate,249,11,0
zDimethoate,249,11,0
zDimethoate,251,11,0
zDimethoate,251,11,0
zDimethoate,258,11,0
zDimethoate,259,11,0
zDimethoate,259,11,0
zDimethoate,260,11,0
zDimethoate,260,11,0
zDimethoate,262,11,0
zDimethoate,263,11,0
zDimethoate,263,11,0
zDimethoate,265,11,0
zDimethoate,265,11,0
zDimethoate,243,12,0
zDimethoate,243,12,0
zDimethoate,244,12,0
zDimethoate,251,12,0
zDimethoate,251,12,0
zDimethoate,259,12,0
zDimethoate,261,12,0
zDimethoate,265,12,0
zDimethoate,266,12,0
zDimethoate,266,12,0
zDimethoate,268,12,0
zDimethoate,268,12,0
zDimethoate,268,12,0
zDimethoate,244,13,0
zDimethoate,253,13,0
zDimethoate,265,13,0
zDimethoate,267,13,0
zDimethoate,267,13,0
zDimethoate,241,14,0
zDimethoate,244,14,0
zDimethoate,257,14,0
zDimethoate,262,14,0
zDimethoate,266,14,0
zDimethoate,268,14,0
zDimethoate,262,15,0
zDimethoate,262,16,0
zDimethoate,253,18,0
zDimethoate,260,18,0
zDimethoate,243,20,0
zDimethoate,243,22,0
